tag_nav,tag_header,tag_footer,tag_main,tag_aside,tag_section,tag_article,tag_form,tag_button,tag_input,tag_select,tag_a,tag_h,tag_other,aria_navigation,aria_main,aria_banner,aria_contentinfo,aria_complementary,aria_form,aria_search,depth_norm,geo_x,geo_y,geo_w,geo_h,area_frac,scroll_pos,above_fold,ancestor_ratio,log_chars,log_words,log_links,link_text_ratio,log_media,log_interactive,log_children,log_descendants,kw_nav,kw_navigation,kw_sidebar,kw_side_bar,kw_hero,kw_cta,kw_footer,kw_header,kw_form,kw_ad,kw_advertisement,kw_banner,kw_content,kw_main,kw_modal,kw_popup,kw_menu,kw_dropdown,kw_carousel,kw_slider,kw_widget,kw_card,kw_article,kw_post,kw_gallery,kw_media,kw_video,kw_image,kw_search,kw_login,kw_signup,kw_checkout,pad0,pad1,label,url
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.800000011920929,0.2362499982118606,0.2000000029802322,0.8774999976158142,0.1755000054836273,0.0347682125866413,1.0,0.0298184137791395,4.330733299255371,2.4849066734313965,1.7917594909667969,0.4545454680919647,0.0,0.0,1.0986123085021973,2.70805025100708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sidebar,https://developer.mozilla.org/en-US/docs/Web/HTML
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0803100615739822,0.0099999997764825,0.839367687702179,0.0299999993294477,0.0251810308545827,0.0065735415555536,1.0,0.0251810308545827,4.234106540679932,2.7725887298583984,2.397895336151123,0.6666666865348816,0.6931471824645996,0.0,0.6931471824645996,3.0910425186157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://news.ycombinator.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0803100615739822,0.0524999983608722,0.506518542766571,0.0237499997019767,0.0120298154652118,0.0345110930502414,1.0,0.0106557607650756,4.369447708129883,2.4849066734313965,1.3862943649291992,0.2727272808551788,0.0,0.0,1.3862943649291992,2.5649492740631104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://news.ycombinator.com
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.447265625,0.0750000029802322,0.404296875,0.0687500014901161,0.0277954097837209,0.0229270160198211,1.0,0.4557777345180511,4.025351524353027,2.079441547393799,4.158883094787598,9.0,3.912023067474365,1.945910096168518,2.079441547393799,5.525453090667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://vuejs.org
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1437499970197677,1.0,3.0174999237060547,3.0174999237060547,0.0439434461295604,1.0,0.9648281335830688,7.010312080383301,5.036952495574951,4.025351524353027,0.3594771325588226,3.5553481578826904,0.0,0.6931471824645996,5.463831901550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://vuejs.org
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.125,0.2637499868869781,0.75,0.2374999970197677,0.1781249940395355,0.0806266739964485,1.0,0.2724665403366089,3.610917806625366,1.6094379425048828,0.0,0.0,0.0,0.0,1.0986123085021973,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://vuejs.org
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0799999982118606,0.0799999982118606,0.0,1.0,1.0,3.988984107971192,2.3025851249694824,2.3025851249694824,1.0,2.3025851249694824,1.7917594909667969,0.6931471824645996,4.2626800537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://react.dev
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2000000029802322,1.0,10.871562957763672,10.871562957763672,0.0180648081004619,1.0,1.0,8.785080909729004,6.878326416015625,4.584967613220215,0.1000000014901161,5.062594890594482,4.110873699188232,1.0986123085021973,7.42237377166748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://react.dev
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4434570372104645,0.3609960973262787,0.1130859404802322,0.0893749967217445,0.0101070553064346,0.0326066240668296,1.0,0.0261094961315393,1.7917594909667969,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://react.dev
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.587890625,0.0137499999254941,0.0509277358651161,0.0524999983608722,0.0026737060397863,0.0012419555569067,1.0,1.0,1.7917594909667969,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,call_to_action,https://react.dev
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5078125,7.078300952911377,0.4765625,0.512499988079071,0.2442382872104644,0.6393406987190247,0.0,1.0,5.802118301391602,4.094344615936279,1.0986123085021973,0.0338983051478862,1.3862943649291992,0.0,0.6931471824645996,3.1354942321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,media,https://react.dev
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.683579921722412,1.0986123085021973,0.6931471824645996,0.5,1.0986123085021973,1.3862943649291992,1.0986123085021973,3.4339871406555176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://docs.python.org/3/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.262499988079071,0.0872851535677909,0.6399902105331421,1.2132030725479126,0.7764381766319275,0.0551564954221248,1.0,0.8827451467514038,7.069874286651611,5.062594890594482,3.2188758850097656,0.152866244316101,0.0,0.0,2.3025851249694824,4.6634392738342285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://docs.python.org/3/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2774902284145355,0.0872851535677909,0.625,0.0714843720197677,0.044677734375,0.0551564954221248,1.0,0.0575419105589389,3.332204580307007,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://docs.python.org/3/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0125000001862645,0.0872851535677909,0.2406249940395355,1.0,0.2406249940395355,0.0551564954221248,1.0,0.962499976158142,6.261491775512695,4.356709003448486,3.25809645652771,0.3246753215789795,0.0,0.0,1.945910096168518,4.025351524353027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sidebar,https://docs.python.org/3/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1796875,0.1124999970197677,0.683581531047821,6.239804744720459,4.265415191650391,0.0157535448670387,1.0,0.8185603022575378,7.784473419189453,5.9506425857543945,3.526360511779785,0.0861618816852569,2.6390573978424072,1.6094379425048828,3.784189701080322,5.703782558441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.2046875059604644,0.457500010728836,0.632800281047821,0.0787499994039535,0.0498330220580101,0.0640644133090972,1.0,0.011683041229844,2.6390573978424072,1.0986123085021973,0.0,0.0,0.0,0.0,1.0986123085021973,1.6094379425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1087500005960464,0.1796875,0.8912500143051147,0.160146489739418,0.0152284260839223,1.0,0.8912500143051147,7.235619068145752,5.384495258331299,5.1873860359191895,0.8202764987945557,0.0,0.0,4.941642284393311,5.609471797943115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sidebar,https://www.w3schools.com/html/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.891820192337036,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,call_to_action,https://www.w3schools.com/html/
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0852783173322677,0.022558594122529,0.594677746295929,0.0816406235098838,0.048549860715866,0.0019010718679055,1.0,0.3829537630081177,3.891820192337036,1.945910096168518,2.079441547393799,1.1666666269302368,0.0,0.6931471824645996,0.6931471824645996,3.0910425186157227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,navigation,https://www.smashingmagazine.com
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2103125005960464,1.0,11.556992530822754,11.556992530822754,0.017723586410284,1.0,11.556992530822754,9.012011528015137,7.167809009552002,4.8121843338012695,0.0941358059644699,3.25809645652771,2.944438934326172,1.945910096168518,6.272877216339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_content,https://www.smashingmagazine.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.030981445685029,0.0199999995529651,0.0464843735098838,0.0867773443460464,0.004033790435642,0.0016854524146765,1.0,0.0318179130554199,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://www.smashingmagazine.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0750000029802322,0.266093760728836,0.1500000059604644,0.2399999946355819,0.0359999984502792,0.0224244184792041,1.0,1.0,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,media,https://www.smashingmagazine.com
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.3625000119209289,0.2025000005960464,0.2750000059604645,0.2524999976158142,0.0694374963641166,0.2025000005960464,1.0,0.5626741051673889,3.9512436389923096,2.079441547393799,0.6931471824645996,0.1428571492433548,0.0,2.833213329315185,1.6094379425048828,3.1354942321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,form,https://github.com/login
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.3625000119209289,0.2337500005960464,0.2750000059604645,0.050000000745058,0.0137499999254941,0.2337500005960464,1.0,0.6153846383094788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,form,https://github.com/login
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.4397094845771789,0.135000005364418,0.1205810531973838,0.0375000014901161,0.0045217894949018,0.135000005364418,1.0,1.0,2.890371799468994,1.6094379425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heading,https://github.com/login
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.875,0.2487426698207855,0.0399999991059303,0.502514660358429,0.067500002682209,0.0339197404682636,0.0029703888576477,1.0,1.0,2.6390573978424072,1.3862943649291992,0.0,0.0,1.945910096168518,2.7725887298583984,2.079441547393799,4.488636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,form,https://duckduckgo.com
